index,t,value_1,value_2,value_3
1220,1.22,-0.8443279255020134,0.587785252292469,-0.9980267284282717
1221,1.221,-0.8542774316992948,0.6129070536529794,-0.9936113105200081
1222,1.222,-0.8639234171928344,0.6374239897486883,-0.986685944207868
1223,1.223,-0.8732624548099204,0.6613118653236517,-0.9772681235681926
1224,1.224,-0.882291226434953,0.6845471059286845,-0.9653816388332755
1225,1.225,-0.8910065241883687,0.7071067811865496,-0.9510565162951521
1226,1.226,-0.8994052515663697,0.7289686274214098,-0.934328942456614
1227,1.227,-0.9074844245411167,0.7501110696304589,-0.9152411726209153
1228,1.228,-0.9152411726209169,0.7705132427757896,-0.8938414241512659
1229,1.229,-0.9226727398701151,0.7901550123756917,-0.870183754669526
1230,1.23,-0.9297764858882512,0.8090169943749455,-0.8443279255020172
1231,1.231,-0.936549886748193,0.8270805742745608,-0.8163392507171838
1232,1.232,-0.9429905358928635,0.8443279255020151,-0.7862884321366207
1233,1.233,-0.9490961449902944,0.8607420270039444,-0.7542513807361032
1234,1.234,-0.9548645447466425,0.8763066800438617,-0.7203090248879084
1235,1.235,-0.9602936856769433,0.89100652418837,-0.6845471059286873
1236,1.236,-0.9653816388332738,0.9048270524660192,-0.6470559615694453
1237,1.237,-0.9701265964901064,0.9177546256839815,-0.6079302976946033
1238,1.238,-0.9745268727865765,0.9297764858882497,-0.5672689491267568
1239,1.239,-0.978580904325472,0.9408807689542268,-0.5251746299612927
1240,1.24,-0.9822872507286884,0.9510565162951531,-0.48175367410171493
1241,1.241,-0.9856445951489982,0.9602936856769431,-0.43711576665092894
1242,1.242,-0.988651744737914,0.9685831611286315,-0.3913736668372078
1243,1.243,-0.9913076310695068,0.9759167619387481,-0.3446429231745121
1244,1.244,-0.9936113105200081,0.9822872507286883,-0.2970415815770397
1245,1.245,-0.99556196460308,0.9876883405951377,-0.24868988716484888
1246,1.246,-0.9971589002606138,0.992114701314478,-0.19970998051441108
1247,1.247,-0.9984015501089751,0.9955619646030802,-0.15022558912075723
1248,1.248,-0.9992894726405892,0.9980267284282713,-0.10036171485121817
1249,1.249,-0.9998223523808091,0.9995065603657315,-0.050244318179768876
1250,1.25,-1.0,1.0,-2.4492935982947065e-15
1251,1.251,-0.9998223523808091,0.9995065603657317,0.050244318179763985
1252,1.252,-0.9992894726405893,0.9980267284282718,0.1003617148512133
1253,1.253,-0.9984015501089752,0.9955619646030802,0.15022558912075237
1254,1.254,-0.9971589002606139,0.9921147013144779,0.19970998051440628
1255,1.255,-0.9955619646030801,0.9876883405951387,0.24868988716484414
1256,1.256,-0.9936113105200083,0.9822872507286895,0.29704158157703503
1257,1.257,-0.991307631069507,0.975916761938748,0.34464292317450756
1258,1.258,-0.9886517447379142,0.9685831611286314,0.3913736668372033
1259,1.259,-0.9856445951489985,0.960293685676945,0.43711576665092455
1260,1.26,-0.9822872507286887,0.951056516295153,0.4817536741017106
1261,1.261,-0.9785809043254724,0.9408807689542267,0.5251746299612885
1262,1.262,-0.9745268727865769,0.9297764858882521,0.5672689491267529
1263,1.263,-0.9701265964901068,0.9177546256839841,0.6079302976945994
1264,1.264,-0.9653816388332742,0.904827052466019,0.6470559615694416
1265,1.265,-0.9602936856769437,0.8910065241883698,0.6845471059286837
1266,1.266,-0.954864544746643,0.8763066800438648,0.7203090248879049
1267,1.267,-0.949096144990295,0.8607420270039442,0.7542513807360999
1268,1.268,-0.9429905358928641,0.8443279255020147,0.7862884321366177
1269,1.269,-0.9365498867481936,0.8270805742745646,0.816339250717181
1270,1.27,-0.9297764858882519,0.8090169943749493,0.8443279255020145
1271,1.271,-0.9226727398701158,0.7901550123756914,0.8701837546695236
1272,1.272,-0.9152411726209176,0.7705132427757894,0.8938414241512637
1273,1.273,-0.9074844245411174,0.7501110696304633,0.9152411726209133
1274,1.274,-0.8994052515663705,0.7289686274214143,0.9343289424566097
1275,1.275,-0.8910065241883695,0.7071067811865492,0.9510565162951506
1276,1.276,-0.8822912264349538,0.6845471059286893,0.9653816388332742
1277,1.277,-0.8732624548099214,0.6613118653236566,0.9772681235681931
1278,1.278,-0.8639234171928353,0.6374239897486879,0.9866859442078673
1279,1.279,-0.8542774316992958,0.612907053652979,0.9936113105200075
1280,1.28,-0.8443279255020144,0.5877852522924744,0.9980267284282718
1281,1.281,-0.8340784336131731,0.5620833778521365,0.9999210442038161
1282,1.282,-0.8235325976284281,0.5358267949789952,0.9992894726405893
1283,1.283,-0.8126941644330953,0.5090414157503746,0.9961336091431731
1284,1.284,-0.8015669848708765,0.48175367410171727,0.9904614256966505
1285,1.285,-0.7901550123756911,0.4539904997395474,0.982287250728691
1286,1.286,-0.7784623015670227,0.4257792915650718,0.9716317329146743
1287,1.287,-0.7664930068093521,0.39714789063478484,0.9585217890173772
1288,1.288,-0.7542513807361045,0.36812455268468075,0.942990535892867
1289,1.289,-0.7417417727387408,0.3387379202452927,0.9250772068344622
1290,1.29,-0.7289686274214114,0.30901699437494723,0.9048270524660194
1291,1.291,-0.7159364830218319,0.2789911060392343,0.8822912264349546
1292,1.292,-0.7026499697988482,0.24868988716485838,0.8575266561936553
1293,1.293,-0.6891138083873509,0.21814324139654462,0.8305958991958177
1294,1.294,-0.6753328081210251,0.18738131458572513,0.8015669848708754
1295,1.295,-0.6613118653236535,0.1564344650402368,0.7705132427757899
1296,1.296,-0.6470559615694442,0.1253332335643016,0.7375131173581768
1297,1.297,-0.6325701619131252,0.09410831331851714,0.7026499697988544
1298,1.298,-0.6178596130903332,0.06279051952931461,0.6660118674342489
1299,1.299,-0.6029295416890273,0.03141075907813503,0.6276913612907
1300,1.3,-0.5877852522924739,-1.9606728399089416e-15,0.5877852522924751
1301,1.301,-0.5724321255945927,-0.031410759078124746,0.5463943467342738
1302,1.302,-0.5568756164881878,-0.06279051952931143,0.5036232016357561
1303,1.303,-0.5411212521268766,-0.09410831331851396,0.45957986062149847
1304,1.304,-0.5251746299612945,-0.12533323356430548,0.4143755809932849
1305,1.305,-0.5090414157503741,-0.15643446504022665,0.36812455268468164
1306,1.306,-0.49272734154829234,-0.18738131458572202,0.3209436098072162
1307,1.307,-0.47623820366794095,-0.2181432413965415,0.2729519355173351
1308,1.308,-0.4595798606214876,-0.2486898871648553,0.22427076094938037
1309,1.309,-0.4427582310389023,-0.27899110603922445,0.17502305897527828
1310,1.31,-0.42577929156507127,-0.30901699437494423,0.12533323356430962
1311,1.311,-0.408649074736352,-0.3387379202452897,0.07532680552794123
1312,1.312,-0.3913736668372032,-0.3681245526846778,0.025130095443334933
1313,1.313,-0.3739592057378023,-0.3971478906347754,-0.025130095443336897
1314,1.314,-0.35641187871325036,-0.4257792915650754,-0.07532680552792902
1315,1.315,-0.33873792024529215,-0.4539904997395446,-0.12533323356429746
1316,1.316,-0.320943609807208,-0.4817536741017145,-0.17502305897528023
1317,1.317,-0.30303526963277694,-0.5090414157503658,-0.22427076094938228
1318,1.318,-0.28501926246997683,-0.5358267949789985,-0.2729519355173233
1319,1.319,-0.2669019893203774,-0.5620833778521279,-0.3209436098072046
1320,1.32,-0.24868988716485435,-0.5877852522924718,-0.36812455268468347
1321,1.321,-0.2303894266765913,-0.6129070536529765,-0.41437558099327376
1322,1.322,-0.21200710992205302,-0.637423989748691,-0.4595798606214876
1323,1.323,-0.19354946805086326,-0.6613118653236489,-0.5036232016357579
1324,1.324,-0.17502305897527673,-0.684547105928687,-0.5463943467342754
1325,1.325,-0.1564344650402327,-0.707106781186547,-0.5877852522924653
1326,1.326,-0.13779029068463755,-0.7289686274214121,-0.6276913612907016
1327,1.327,-0.11909716009487038,-0.7501110696304565,-0.6660118674342503
1328,1.328,-0.10036171485121317,-0.7705132427757918,-0.7026499697988458
1329,1.329,-0.08159061156816054,-0.7901550123756894,-0.7375131173581685
1330,1.33,-0.062790519529314,-0.8090169943749475,-0.7705132427757913
1331,1.331,-0.0439681183178667,-0.8270805742745588,-0.8015669848708765
1332,1.332,-0.025130095443336893,-0.8443279255020169,-0.8305958991958109
1333,1.333,-0.00628314396555954,-0.8607420270039425,-0.857526656193649
1334,1.334,0.0125660398833544,-0.8763066800438634,-0.8822912264349555
1335,1.335,0.031410759078125364,-0.8910065241883651,-0.9048270524660202
1336,1.336,0.050244318179769,-0.9048270524660207,-0.9250772068344575
1337,1.337,0.06906002571440407,-0.91775462568398,-0.942990535892863
1338,1.338,0.08785119655074382,-0.9297764858882509,-0.9585217890173777
1339,1.339,0.1066111542752594,-0.9408807689542256,-0.9716317329146714
1340,1.34,0.1253332335643061,-0.9510565162951542,-0.9822872507286887
1341,1.341,0.14401078255224933,-0.9602936856769421,-0.9904614256966509
1342,1.342,0.1626371651948831,-0.9685831611286306,-0.9961336091431732
1343,1.343,0.18120576362713572,-0.9759167619387473,-0.9992894726405889
1344,1.344,0.19970998051440772,-0.9822872507286889,-0.9999210442038161
1345,1.345,0.21814324139654212,-0.9876883405951371,-0.9980267284282717
1346,1.346,0.23649899702372656,-0.9921147013144784,-0.993611310520009
1347,1.347,0.25477072568337944,-0.9955619646030799,-0.9866859442078693
1348,1.348,0.27295193551732483,-0.9980267284282716,-0.9772681235681927
1349,1.349,0.2910361668282703,-0.9995065603657314,-0.9653816388332738
1350,1.35,0.3090169943749482,-1.0,-0.9510565162951544
1351,1.351,0.3268880296549421,-0.9995065603657316,-0.9343289424566141
1352,1.352,0.34464292317451894,-0.9980267284282716,-0.9152411726209154
1353,1.353,0.36227536670454313,-0.9955619646030806,-0.8938414241512628
1354,1.354,0.3797790955218008,-0.9921147013144774,-0.8701837546695261
1355,1.355,0.39714789063477923,-0.9876883405951381,-0.8443279255020173
1356,1.356,0.4143755809932849,-0.9822872507286888,-0.8163392507171799
1357,1.357,0.4314560456809587,-0.9759167619387472,-0.7862884321366252
1358,1.358,0.4483832160900341,-0.9685831611286305,-0.7542513807361033
1359,1.359,0.465151078077456,-0.960293685676944,-0.7203090248879085
1360,1.36,0.48175367410171505,-0.9510565162951541,-0.6845471059286823
1361,1.361,0.49818510533948956,-0.9408807689542255,-0.6470559615694509
1362,1.362,0.5144395337815072,-0.9297764858882508,-0.6079302976946035
1363,1.363,0.5305111843067338,-0.9177546256839827,-0.5672689491267571
1364,1.364,0.5463943467342709,-0.9048270524660175,-0.5251746299612989
1365,1.365,0.5620833778521285,-0.8910065241883682,-0.4817536741017214
1366,1.366,0.5775727034222674,-0.8763066800438633,-0.43711576665092916
1367,1.367,0.5928568201610581,-0.860742027003946,-0.3913736668372015
1368,1.368,0.6079302976946062,-0.844327925502013,-0.34464292317451906
1369,1.369,0.6227877804881123,-0.8270805742745626,-0.2970415815770399
1370,1.37,0.6374239897486914,-0.8090169943749473,-0.24868988716484913
1371,1.371,0.6518337253008768,-0.7901550123756893,-0.19970998051440436
1372,1.372,0.6660118674342514,-0.7705132427757871,-0.15022558912075745
1373,1.373,0.6799533787224182,-0.750111069630461,-0.10036171485121842
1374,1.374,0.6936533058128057,-0.728968627421412,-0.05024431817976203
1375,1.375,0.7071067811865475,-0.7071067811865468,-9.799650315725178e-15
1376,1.376,0.7203090248879035,-0.684547105928692,0.05024431817975664
1377,1.377,0.7332553462225583,-0.661311865323654,0.10036171485121305
1378,1.378,0.7459411454241798,-0.6374239897486962,0.15022558912075215
1379,1.379,0.7583619152887211,-0.6129070536529763,0.1997099805143991
1380,1.38,0.7705132427757877,-0.5877852522924774,0.24868988716484391
1381,1.381,0.7823908105765881,-0.5620833778521336,0.29704158157703475
1382,1.382,0.7939903986478346,-0.5358267949789983,0.344642923174514
1383,1.383,0.8053078857111206,-0.5090414157503717,0.39137366683719654
1384,1.384,0.8163392507171819,-0.4817536741017205,0.43711576665092433
1385,1.385,0.8270805742745612,-0.4539904997395507,0.48175367410171666
1386,1.386,0.8375280400421404,-0.42577929156507516,0.5251746299612944
1387,1.387,0.8476779360850832,-0.3971478906347817,0.5672689491267526
1388,1.388,0.8575266561936516,-0.3681245526846842,0.6079302976945992
1389,1.389,0.8670707011644889,-0.3387379202452895,0.6470559615694468
1390,1.39,0.8763066800438619,-0.3090169943749507,0.6845471059286784
1391,1.391,0.8852313113324547,-0.27899110603923105,0.7203090248879048
1392,1.392,0.8938414241512628,-0.24868988716486196,0.7542513807360998
1393,1.393,0.9021339593682028,-0.21814324139654126,0.7862884321366219
1394,1.394,0.9101059706849952,-0.18738131458572874,0.8163392507171768
1395,1.395,0.9177546256839803,-0.15643446504023342,0.8443279255020144
1396,1.396,0.9250772068344567,-0.12533323356431228,0.8701837546695235
1397,1.397,0.9320711124582106,-0.09410831331851373,0.8938414241512603
1398,1.398,0.9387338576538733,-0.06279051952931827,0.9152411726209132
1399,1.399,0.9450630751798049,-0.0314107590781316,0.9343289424566122
1400,1.4,0.9510565162951533,-1.7145055188062944e-15,0.9510565162951528
1401,1.401,0.9567120515588299,0.031410759078128174,0.9653816388332723
1402,1.402,0.9620276715860849,0.06279051952930777,0.9772681235681916
1403,1.403,0.9670014877624348,0.09410831331851031,0.9866859442078684
1404,1.404,0.9716317329146734,0.12533323356430184,0.9936113105200083
1405,1.405,0.9759167619387474,0.15643446504023004,0.9980267284282713
1406,1.406,0.9798550523842466,0.1873813145857184,0.999921044203816
1407,1.407,0.9834452049953293,0.21814324139654487,0.9992894726405891
1408,1.408,0.9866859442078675,0.24868988716485174,0.9961336091431736
1409,1.409,0.9895761186026508,0.2789911060392278,0.9904614256966515
1410,1.41,0.9921147013144775,0.30901699437494073,0.9822872507286897
1411,1.411,0.9943007903969989,0.3387379202452929,0.9716317329146726
1412,1.412,0.9961336091431724,0.36812455268467437,0.9585217890173793
1413,1.413,0.9976125063612251,0.3971478906347785,0.9429905358928647
1414,1.414,0.9987369566060174,0.42577929156507205,0.9250772068344595
1415,1.415,0.9995065603657315,0.45399049973954764,0.9048270524660226
1416,1.416,0.9999210442038161,0.48175367410171127,0.882291226434958
1417,1.417,0.9999802608561371,0.5090414157503688,0.8575266561936518
1418,1.418,0.9996841892833,0.5358267949789954,0.8305958991958139
1419,1.419,0.9990329346781248,0.5620833778521308,0.8015669848708797
1420,1.42,0.9980267284282718,0.5877852522924688,0.7705132427757946
1421,1.421,0.99666592803403,0.6129070536529736,0.7375131173581722
1422,1.422,0.9949510169813004,0.6374239897486881,0.7026499697988495
1423,1.423,0.9928826045698136,0.6613118653236515,0.6660118674342543
1424,1.424,0.9904614256966513,0.6845471059286843,0.6276913612907058
1425,1.425,0.987688340595138,0.7071067811865495,0.5877852522924696
1426,1.426,0.9845643345292059,0.7289686274214096,0.54639434673428
1427,1.427,0.9810905174433342,0.7501110696304587,0.5036232016357625
1428,1.428,0.9772681235681938,0.7705132427757849,0.45957986062149236
1429,1.429,0.9730985109821264,0.7901550123756915,0.41437558099327865
1430,1.43,0.9685831611286313,0.8090169943749453,0.36812455268468847
1431,1.431,0.9637236782900102,0.8270805742745607,0.3209436098072097
1432,1.432,0.9585217890173767,0.8443279255020149,0.2729519355173285
1433,1.433,0.952979341517219,0.8607420270039443,0.22427076094938753
1434,1.434,0.9470983049947449,0.8763066800438616,0.17502305897528553
1435,1.435,0.9408807689542253,0.8910065241883667,0.12533323356430282
1436,1.436,0.9343289424566122,0.9048270524660191,0.0753268055279344
1437,1.437,0.9274451533346607,0.9177546256839814,0.02513009544334228
1438,1.438,0.9202318473658715,0.9297764858882496,-0.02513009544332955
1439,1.439,0.9126915874035031,0.9408807689542243,-0.07532680552793586
1440,1.44,0.9048270524660202,0.951056516295153,-0.12533323356430426
1441,1.441,0.8966410367852355,0.9602936856769431,-0.17502305897527298
1442,1.442,0.8881364488135448,0.9685831611286297,-0.22427076094937512
1443,1.443,0.8793163101905553,0.9759167619387481,-0.2729519355173299
1444,1.444,0.8701837546695271,0.9822872507286882,-0.3209436098072111
1445,1.445,0.8607420270039439,0.9876883405951375,-0.36812455268467664
1446,1.446,0.8509944817946927,0.992114701314477,-0.41437558099328
1447,1.447,0.8409445822981687,0.9955619646030802,-0.45957986062149364
1448,1.448,0.8305958991958129,0.9980267284282713,-0.5036232016357515
1449,1.449,0.8199521093254513,0.9995065603657315,-0.5463943467342693
1450,1.45,0.8090169943749491,1.0,-0.5877852522924708
1451,1.451,0.7977944395385713,0.9995065603657315,-0.6276913612906958
1452,1.452,0.7862884321366199,0.9980267284282718,-0.6660118674342448
1453,1.453,0.7745030601987334,0.9955619646030802,-0.7026499697988506
1454,1.454,0.7624425110114481,0.9921147013144779,-0.7375131173581732
1455,1.455,0.7501110696304583,0.9876883405951375,-0.7705132427757865
1456,1.456,0.7375131173581758,0.9822872507286895,-0.8015669848708722
1457,1.457,0.7246531301870469,0.9759167619387481,-0.8305958991958147
1458,1.458,0.7115356772092865,0.9685831611286315,-0.8575266561936525
1459,1.459,0.6981654189934721,0.9602936856769431,-0.8822912264349521
1460,1.46,0.684547105928689,0.9510565162951552,-0.9048270524660171
1461,1.461,0.6706855765367186,0.9408807689542243,-0.92507720683446
1462,1.462,0.6565857557529585,0.9297764858882522,-0.9429905358928652
1463,1.463,0.6422526531765846,0.9177546256839814,-0.9585217890173756
1464,1.464,0.6276913612907017,0.9048270524660221,-0.971631732914673
1465,1.465,0.6129070536529758,0.8910065241883667,-0.98228725072869
1466,1.466,0.5979049830575192,0.8763066800438649,-0.9904614256966499
1467,1.467,0.5826904796685743,0.8607420270039443,-0.9961336091431725
1468,1.468,0.5672689491267586,0.8443279255020149,-0.9992894726405892
1469,1.469,0.5516458706284304,0.8270805742745607,-0.9999210442038162
1470,1.47,0.5358267949789979,0.8090169943749496,-0.9980267284282721
1471,1.471,0.5198173426207087,0.7901550123756915,-0.9936113105200082
1472,1.472,0.503623201635761,0.7705132427757895,-0.9866859442078681
1473,1.473,0.48725012572533044,0.7501110696304587,-0.9772681235681943
1474,1.474,0.47070393216533485,0.7289686274214144,-0.9653816388332757
1475,1.475,0.45399049973954697,0.7071067811865444,-0.9510565162951523
1476,1.476,0.43711576665093416,0.6845471059286894,-0.9343289424566117
1477,1.477,0.42008572841180536,0.6613118653236515,-0.9152411726209184
1478,1.478,0.4029064357136628,0.6374239897486935,-0.8938414241512661
1479,1.479,0.3855839922773945,0.6129070536529736,-0.8701837546695228
1480,1.48,0.3681245526846803,0.5877852522924746,-0.8443279255020136
1481,1.481,0.35053432019125913,0.5620833778521308,-0.8163392507171842
1482,1.482,0.3328195445229879,0.5358267949790014,-0.786288432136621
1483,1.483,0.3149865196553038,0.5090414157503688,-0.7542513807360988
1484,1.484,0.297041581577035,0.4817536741017175,-0.7203090248879137
1485,1.485,0.27899110603922705,0.45399049973954764,-0.6845471059286876
1486,1.486,0.26084150628989927,0.42577929156507205,-0.6470559615694457
1487,1.487,0.2425992307954075,0.3971478906347785,-0.6079302976946093
1488,1.488,0.2242707609493824,0.368124552684681,-0.5672689491267631
1489,1.489,0.20586260876988022,0.3387379202452929,-0.5251746299612932
1490,1.49,0.18738131458572466,0.30901699437494745,-0.4817536741017153
1491,1.491,0.16883344471273157,0.2789911060392278,-0.43711576665093577
1492,1.492,0.1502255891207594,0.24868988716485863,-0.39137366683720826
1493,1.493,0.1315643590922825,0.21814324139653793,-0.3446429231745126
1494,1.494,0.11285638487348285,0.18738131458572538,-0.29704158157703336
1495,1.495,0.09410831331851312,0.15643446504023004,-0.24868988716485624
1496,1.496,0.07532680552793268,0.1253332335643089,-0.19970998051441155
1497,1.497,0.05651853448202211,0.09410831331851031,-0.15022558912075068
1498,1.498,0.037690182669936845,0.06279051952931486,-0.10036171485121159
1499,1.499,0.018848439715408106,0.031410759078128174,-0.05024431817976937
1500,1.5,1.102182119232618e-15,5.3896838775215305e-15,-2.9391523179536475e-15
1501,1.501,-0.018848439715405903,-0.0314107590781245,0.0502443181797635
1502,1.502,-0.037690182669934645,-0.06279051952931118,0.10036171485120574
1503,1.503,-0.05651853448201991,-0.09410831331850665,0.15022558912074488
1504,1.504,-0.07532680552793049,-0.12533323356430523,0.1997099805144058
1505,1.505,-0.09410831331851092,-0.15643446504022643,0.24868988716485055
1506,1.506,-0.11285638487348065,-0.18738131458572177,0.29704158157702776
1507,1.507,-0.13156435909228031,-0.21814324139653435,0.34464292317450707
1508,1.508,-0.15022558912075723,-0.24868988716485507,0.3913736668372028
1509,1.509,-0.16883344471272937,-0.2789911060392242,0.4371157666509305
1510,1.51,-0.1873813145857225,-0.30901699437494395,0.4817536741017102
1511,1.511,-0.20586260876987805,-0.3387379202452895,0.525174629961288
1512,1.512,-0.22427076094938025,-0.3681245526846776,0.5672689491267583
1513,1.513,-0.24259923079540535,-0.3971478906347752,0.6079302976946046
1514,1.514,-0.26084150628989716,-0.4257792915650687,0.6470559615694412
1515,1.515,-0.27899110603922495,-0.45399049973954436,0.6845471059286834
1516,1.516,-0.2970415815770329,-0.48175367410171427,0.7203090248879095
1517,1.517,-0.31498651965530167,-0.5090414157503655,0.754251380736095
1518,1.518,-0.3328195445229858,-0.5358267949789983,0.7862884321366175
1519,1.519,-0.3505343201912571,-0.5620833778521277,0.8163392507171807
1520,1.52,-0.36812455268467825,-0.5877852522924716,0.8443279255020104
1521,1.521,-0.3855839922773925,-0.6129070536529707,0.8701837546695199
1522,1.522,-0.4029064357136608,-0.6374239897486907,0.8938414241512634
1523,1.523,-0.42008572841180336,-0.6613118653236487,0.915241172620916
1524,1.524,-0.43711576665093216,-0.6845471059286867,0.9343289424566096
1525,1.525,-0.453990499739545,-0.7071067811865418,0.9510565162951504
1526,1.526,-0.4707039321653329,-0.728968627421412,0.9653816388332741
1527,1.527,-0.4872501257253285,-0.7501110696304563,0.977268123568193
1528,1.528,-0.5036232016357591,-0.7705132427757871,0.9866859442078673
1529,1.529,-0.5198173426207068,-0.7901550123756893,0.9936113105200075
1530,1.53,-0.535826794978996,-0.8090169943749473,0.9980267284282718
1531,1.531,-0.5516458706284286,-0.8270805742745587,0.9999210442038161
1532,1.532,-0.5672689491267568,-0.844327925502013,0.9992894726405894
1533,1.533,-0.5826904796685726,-0.8607420270039424,0.9961336091431731
1534,1.534,-0.5979049830575174,-0.8763066800438633,0.9904614256966506
1535,1.535,-0.612907053652974,-0.891006524188365,0.9822872507286912
1536,1.536,-0.6276913612906999,-0.9048270524660206,0.9716317329146744
1537,1.537,-0.642252653176583,-0.9177546256839799,0.9585217890173773
1538,1.538,-0.6565857557529569,-0.9297764858882508,0.9429905358928672
1539,1.539,-0.6706855765367169,-0.9408807689542231,0.9250772068344624
1540,1.54,-0.6845471059286873,-0.9510565162951541,0.9048270524660196
1541,1.541,-0.6981654189934705,-0.960293685676942,0.8822912264349548
1542,1.542,-0.7115356772092849,-0.9685831611286305,0.8575266561936555
1543,1.543,-0.7246531301870454,-0.9759167619387472,0.830595899195818
1544,1.544,-0.7375131173581743,-0.9822872507286888,0.8015669848708756
1545,1.545,-0.7501110696304568,-0.987688340595137,0.7705132427757903
1546,1.546,-0.7624425110114467,-0.9921147013144774,0.737513117358177
1547,1.547,-0.7745030601987319,-0.9955619646030799,0.7026499697988549
1548,1.548,-0.7862884321366186,-0.9980267284282716,0.6660118674342492
1549,1.549,-0.79779443953857,-0.9995065603657314,0.6276913612907005
1550,1.55,-0.8090169943749478,-1.0,0.5877852522924756
1551,1.551,-0.81995210932545,-0.9995065603657316,0.5463943467342742
1552,1.552,-0.8305958991958117,-0.9980267284282716,0.5036232016357566
1553,1.553,-0.8409445822981675,-0.9955619646030806,0.4595798606214989
1554,1.554,-0.8509944817946916,-0.9921147013144775,0.41437558099328536
1555,1.555,-0.8607420270039428,-0.9876883405951382,0.36812455268468214
1556,1.556,-0.870183754669526,-0.9822872507286889,0.3209436098072167
1557,1.557,-0.8793163101905543,-0.9759167619387489,0.27295193551733554
1558,1.558,-0.8881364488135438,-0.9685831611286306,0.22427076094938084
1559,1.559,-0.8966410367852347,-0.9602936856769441,0.17502305897527878
1560,1.56,-0.9048270524660194,-0.9510565162951542,0.1253332335643101
1561,1.561,-0.9126915874035022,-0.9408807689542256,0.07532680552794173
1562,1.562,-0.9202318473658706,-0.9297764858882509,0.025130095443335426
1563,1.563,-0.9274451533346598,-0.9177546256839828,-0.025130095443336407
1564,1.564,-0.9343289424566115,-0.9048270524660207,-0.07532680552792853
1565,1.565,-0.9408807689542246,-0.8910065241883683,-0.125333233564297
1566,1.566,-0.9470983049947441,-0.8763066800438634,-0.17502305897527975
1567,1.567,-0.9529793415172183,-0.8607420270039462,-0.22427076094938178
1568,1.568,-0.9585217890173762,-0.8443279255020169,-0.27295193551732283
1569,1.569,-0.9637236782900096,-0.8270805742745628,-0.32094360980720416
1570,1.57,-0.9685831611286307,-0.8090169943749475,-0.368124552684683
1571,1.571,-0.973098510982126,-0.7901550123756939,-0.4143755809932733
1572,1.572,-0.9772681235681934,-0.7705132427757873,-0.45957986062148715
1573,1.573,-0.9810905174433338,-0.7501110696304611,-0.5036232016357575
1574,1.574,-0.9845643345292056,-0.7289686274214121,-0.5463943467342751
1575,1.575,-0.9876883405951377,-0.707106781186552,-0.5877852522924649
1576,1.576,-0.9904614256966511,-0.684547105928687,-0.6276913612907011
1577,1.577,-0.9928826045698134,-0.6613118653236543,-0.6660118674342499
1578,1.578,-0.9949510169813002,-0.637423989748691,-0.7026499697988454
1579,1.579,-0.9966659280340298,-0.6129070536529765,-0.7375131173581682
1580,1.58,-0.9980267284282717,-0.5877852522924718,-0.7705132427757909
1581,1.581,-0.9990329346781247,-0.5620833778521338,-0.8015669848708763
1582,1.582,-0.9996841892832999,-0.5358267949789985,-0.8305958991958106
1583,1.583,-0.9999802608561371,-0.5090414157503719,-0.8575266561936488
1584,1.584,-0.9999210442038161,-0.4817536741017145,-0.8822912264349553
1585,1.585,-0.9995065603657316,-0.4539904997395509,-0.90482705246602
1586,1.586,-0.9987369566060175,-0.4257792915650754,-0.9250772068344573
1587,1.587,-0.9976125063612252,-0.3971478906347819,-0.9429905358928627
1588,1.588,-0.9961336091431726,-0.3681245526846778,-0.9585217890173776
1589,1.589,-0.9943007903969991,-0.33873792024529636,-0.9716317329146712
1590,1.59,-0.9921147013144779,-0.30901699437494423,-0.9822872507286886
1591,1.591,-0.9895761186026512,-0.2789911060392313,-0.9904614256966507
1592,1.592,-0.9866859442078679,-0.2486898871648553,-0.9961336091431732
1593,1.593,-0.9834452049953297,-0.21814324139654845,-0.9992894726405889
1594,1.594,-0.9798550523842471,-0.18738131458572202,-0.9999210442038161
1595,1.595,-0.9759167619387479,-0.15643446504023367,-0.9980267284282717
1596,1.596,-0.971631732914674,-0.12533323356430548,-0.993611310520009
1597,1.597,-0.9670014877624353,-0.09410831331851396,-0.9866859442078694
1598,1.598,-0.9620276715860856,-0.06279051952931143,-0.9772681235681928
1599,1.599,-0.9567120515588304,-0.03141075907813185,-0.9653816388332739
1600,1.6,-0.951056516295154,-1.959434878635765e-15,-0.9510565162951545
1601,1.601,-0.9450630751798056,0.03141075907812793,-0.9343289424566142
1602,1.602,-0.9387338576538741,0.06279051952931461,-0.9152411726209156
1603,1.603,-0.9320711124582114,0.09410831331851006,-0.893841424151263
1604,1.604,-0.9250772068344576,0.12533323356430864,-0.8701837546695264
1605,1.605,-0.9177546256839811,0.15643446504022981,-0.8443279255020175
1606,1.606,-0.9101059706849961,0.18738131458572513,-0.8163392507171802
1607,1.607,-0.9021339593682038,0.21814324139653768,-0.7862884321366256
1608,1.608,-0.8938414241512638,0.24868988716485838,-0.7542513807361036
1609,1.609,-0.8852313113324557,0.27899110603922755,-0.7203090248879089
1610,1.61,-0.8763066800438629,0.30901699437494723,-0.6845471059286827
1611,1.611,-0.86707070116449,0.33873792024528604,-0.6470559615694513
1612,1.612,-0.8575266561936528,0.36812455268468075,-0.6079302976946038
1613,1.613,-0.8476779360850843,0.3971478906347783,-0.5672689491267575
1614,1.614,-0.8375280400421417,0.4257792915650718,-0.5251746299612994
